"doc_id","text","ent_type","start_id","length","id"
"text1","Min Pin","GPE",25,2,"45004947"
"text1","Louisiana","GPE",5,1,"45001016"
"text1","Florida","GPE",6,1,"44990752"
"text1","Florida","GPE",6,1,"44990752"
"text1","Florida","GPE",6,1,"44971558"
"text1","Florida","GPE",6,1,"44971558"
"text1","Florida","GPE",6,1,"44971538"
"text1","Florida","GPE",6,1,"44971538"
"text1","Louisiana","GPE",2,1,"44942630"
"text1","Louisiana","GPE",2,1,"44942632"
"text1","Louisiana","GPE",2,1,"44942633"
"text1","Lousisiana","GPE",4,1,"44942634"
"text1","Louisiana","GPE",2,1,"44942635"
"text1","North Carolina","GPE",7,2,"44932123"
"text1","Orlando","GPE",16,1,"44932123"
"text1","FL","GPE",18,1,"44932123"
"text1","Orlando","GPE",8,1,"44837945"
"text1","Florida","GPE",6,1,"44837398"
"text1","Florida","GPE",6,1,"44837398"
"text1","Georgia","GPE",3,1,"44813799"
"text1","Florida","GPE",6,1,"44812859"
"text1","Florida","GPE",6,1,"44812859"
"text1","Florida","GPE",6,1,"44812806"
"text1","Florida","GPE",6,1,"44812806"
"text1","Florida","GPE",6,1,"44798585"
"text1","Florida","GPE",6,1,"44798585"
"text1","Florida","GPE",6,1,"44798572"
"text1","Florida","GPE",6,1,"44798572"
"text1","Florida","GPE",6,1,"44790476"
"text1","Florida","GPE",6,1,"44790476"
"text1","Florida","GPE",9,1,"44755000"
"text1","the Sunshine State","GPE",13,3,"44751047"
"text1","Ft Lauderdale","GPE",3,2,"44743788"
"text1","Petunia","GPE",9,1,"44671120"
"text1","Florida","GPE",6,1,"44661586"
"text1","Florida","GPE",6,1,"44661586"
"text1","Florida","GPE",6,1,"44661404"
"text1","Florida","GPE",6,1,"44661404"
"text1","Louisiana","GPE",8,1,"44650685"
"text1","Florida","GPE",6,1,"44605872"
"text1","Florida","GPE",6,1,"44605872"
"text1","Florida","GPE",6,1,"44582985"
"text1","Florida","GPE",6,1,"44582985"
"text1","Florida","GPE",2,1,"44562431"
"text1","Alabama","GPE",2,1,"44491750"
"text1","Pasco County","GPE",2,2,"44261569"
"text1","Orlando","GPE",2,1,"44245660"
"text1","Ark","GPE",6,1,"44182772"
"text1","Florida","GPE",6,1,"44108914"
"text1","Florida","GPE",6,1,"44108914"
"text1","Florida","GPE",6,1,"44035805"
"text1","Florida","GPE",6,1,"44035805"
"text1","Florida","GPE",6,1,"44025847"
"text1","Florida","GPE",6,1,"44025847"
"text1","Tampa","GPE",6,1,"43848487"
"text1","Florida","GPE",6,1,"43564735"
"text1","Florida","GPE",6,1,"43564735"
"text1","Hillsborough County","GPE",2,2,"43544975"
"text1","Florida","GPE",6,1,"43123849"
"text1","Florida","GPE",6,1,"43123849"
"text1","Florida","GPE",6,1,"43123454"
"text1","Florida","GPE",6,1,"43123454"
"text1","Florida","GPE",6,1,"42941160"
"text1","Florida","GPE",6,1,"42941160"
"text1","Ark.","GPE",2,1,"42921060"
"text1","Louisiana","GPE",2,1,"42583211"
"text1","Tampa","GPE",2,1,"42004214"
"text1","Florida","GPE",6,1,"41345597"
"text1","Florida","GPE",6,1,"41345597"
"text1","Hillsborough County","GPE",2,2,"39608594"
"text1","HORRIBLE","GPE",5,1,"39608594"
"text1","Euthanasia","GPE",11,1,"39608594"
"text1","Florida","GPE",6,1,"39079791"
"text1","Florida","GPE",6,1,"39079791"
"text1","Swamp Haven","GPE",2,2,"38542739"
"text1","Tampa","GPE",3,1,"38407621"
"text1","Florida","GPE",6,1,"36682399"
"text1","Florida","GPE",6,1,"36682399"
"text1","Florida","GPE",3,1,"33008465"
"text1","Tampa","GPE",5,1,"32012617"
"text1","Putnam county","GPE",2,2,"28110749"
"text1","Texas","GPE",6,1,"27934286"
"text1","Samaritan","GPE",4,1,"45092566"
"text1","Athens-Clarke County Animal Control","GPE",2,6,"45088345"
"text1","Rockdale County","GPE",6,2,"45019521"
"text1","Rockdale County","GPE",6,2,"45019522"
"text1","Jackson","GPE",8,1,"44943951"
"text1","Jackson","GPE",8,1,"44943780"
"text1","Jackson","GPE",8,1,"44943751"
"text1","N.","GPE",8,1,"44922466"
"text1","Alaska","GPE",11,1,"44828710"
"text1","Malia","GPE",2,1,"44712604"
"text1","Rockdale County","GPE",6,2,"44684238"
"text1","Sparky","GPE",10,1,"44581682"
"text1","North Carolina","GPE",5,2,"44531293"
"text1","Atlanta","GPE",3,1,"44520274"
"text1","Atlanta","GPE",3,1,"44340863"
"text1","WV","GPE",5,1,"44293601"
"text1","Atlanta","GPE",3,1,"44013287"
"text1","Atlanta","GPE",3,1,"44013163"
"text1","Atlanta","GPE",3,1,"44013143"
"text1","Bosnia","GPE",2,1,"43951539"
"text1","New Orleans","GPE",2,2,"43937163"
"text1","Carolinas","GPE",6,1,"43929882"
"text1","South Ga.","GPE",12,2,"43895537"
"text1","Georgia","GPE",6,1,"43894734"
"text1","Atlanta","GPE",7,1,"43669086"
"text1","Macon County","GPE",2,2,"43568512"
"text1","North Georgia","GPE",5,2,"43568512"
"text1","Egypt","GPE",2,1,"43084058"
"text1","Cairo","GPE",5,1,"43084058"
"text1","Animal","GPE",2,1,"42830925"
"text1","Augusta","GPE",11,1,"42829233"
"text1","Georgia","GPE",13,1,"42829233"
"text1","Atlanta","GPE",3,1,"41405485"
"text1","Atlanta","GPE",8,1,"41401473"
"text1","Cairo","GPE",5,1,"40869165"
"text1","Egypt","GPE",7,1,"40869165"
"text1","North Carolina","GPE",3,2,"39793023"
"text1","Cairo","GPE",5,1,"38938165"
"text1","Egypt","GPE",7,1,"38938165"
"text1","Bibb County","GPE",8,2,"38444590"
"text1","Georgia","GPE",6,1,"37550789"
"text1","Georgia","GPE",6,1,"37550738"
"text1","Yazmin","GPE",9,1,"34276515"
"text1","Cairo","GPE",2,1,"32130377"
"text1","Egypt","GPE",4,1,"32130377"
"text1","Illinois","GPE",2,1,"30186097"
"text1","Florida","GPE",7,1,"20080044"
"text1","Madison County","GPE",8,2,"45097270"
"text1","Illinois","GPE",11,1,"45097270"
"text1","Chicago","GPE",2,1,"45095880"
"text1","Kentucky","GPE",10,1,"\\"Wait\\""
"text1","Madison County","GPE",8,2,"45051227"
"text1","Illinois","GPE",11,1,"45051227"
"text1","Missouri","GPE",2,1,"45036868"
"text1","Missouri","GPE",2,1,"45036873"
"text1","Madison County","GPE",8,2,"45021949"
"text1","Illinois","GPE",11,1,"45021949"
"text1","Kentucky","GPE",10,1,"44987654"
"text1","Madison County","GPE",8,2,"44888604"
"text1","Illinois","GPE",11,1,"44888604"
"text1","Madison County","GPE",8,2,"44827479"
"text1","Illinois","GPE",11,1,"44827479"
"text1","Chicago","GPE",5,1,"44629862"
"text1","Chicago","GPE",5,1,"44629711"
"text1","Madison County","GPE",8,2,"44593808"
"text1","Illinois","GPE",11,1,"44593808"
"text1","Louisiana","GPE",2,1,"44563722"
"text1","Madison County","GPE",8,2,"44531594"
"text1","Illinois","GPE",11,1,"44531594"
"text1","Memphis","GPE",3,1,"44521092"
"text1","Tennessee","GPE",5,1,"44521092"
"text1","Madison County","GPE",8,2,"44461154"
"text1","Illinois","GPE",11,1,"44461154"
"text1","KY","GPE",2,1,"44444944"
"text1","Madison County","GPE",8,2,"44373214"
"text1","Illinois","GPE",11,1,"44373214"
"text1","Madison County","GPE",8,2,"44373158"
"text1","Illinois","GPE",11,1,"44373158"
"text1","Kentucky","GPE",2,1,"44322027"
"text1","Madison County","GPE",8,2,"44303667"
"text1","Illinois","GPE",11,1,"44303667"
"text1","Madison County","GPE",8,2,"44253077"
"text1","Illinois","GPE",11,1,"44253077"
"text1","Madison County","GPE",8,2,"44253057"
"text1","Illinois","GPE",11,1,"44253057"
"text1","Kentucky","GPE",2,1,"44056305"
"text1","Madison County","GPE",8,2,"43857542"
"text1","Illinois","GPE",11,1,"43857542"
"text1","Madison County","GPE",8,2,"43852788"
"text1","Illinois","GPE",11,1,"43852788"
"text1","St.","GPE",2,1,"43779227"
"text1","Nikki","GPE",2,1,"43407865"
"text1","Madison County","GPE",8,2,"43348793"
"text1","Illinois","GPE",11,1,"43348793"
"text1","Madison County","GPE",8,2,"43161793"
"text1","Illinois","GPE",11,1,"43161793"
"text1","Madison County","GPE",8,2,"42511753"
"text1","Illinois","GPE",11,1,"42511753"
"text1","St.","GPE",2,1,"41844529"
"text1","Madison County","GPE",8,2,"41804550"
"text1","Illinois","GPE",11,1,"41804550"
"text1","Madison County","GPE",8,2,"41125547"
"text1","Illinois","GPE",11,1,"41125547"
"text1","Plymouth","GPE",9,1,"38370843"
"text1","Indiana","GPE",11,1,"38370843"
"text1","Plymouth","GPE",9,1,"38370844"
"text1","Indiana","GPE",11,1,"38370844"
"text1","Madison County","GPE",8,2,"36807330"
"text1","Illinois","GPE",11,1,"36807330"
"text1","Noon-5pm","GPE",2,1,"45103028"
"text1","Noon-5pm","GPE",2,1,"45103030"
"text1","Noon-5pm","GPE",2,1,"45092862"
"text1","Wisconsin","GPE",2,1,"45079059"
"text1","America","GPE",10,1,"45079059"
"text1","Noon-5pm","GPE",2,1,"45062959"
"text1","Noon-5pm","GPE",2,1,"45062958"
"text1","Noon-5pm","GPE",2,1,"45056032"
"text1","China","GPE",2,1,"45053755"
"text1","Lilo","GPE",2,1,"45015973"
"text1","Noon-5pm","GPE",2,1,"44968421"
"text1","Spain","GPE",2,1,"44927691"
"text1","Noon-5pm","GPE",2,1,"44920552"
"text1","Franklin","GPE",15,1,"44887071"
"text1","Indiana","GPE",17,1,"44887071"
"text1","Noon-5pm","GPE",2,1,"44842069"
"text1","Noon-5pm","GPE",2,1,"44833655"
"text1","Noon-5pm","GPE",2,1,"44833654"
"text1","Indiana","GPE",7,1,"44803153"
"text1","Noon-5pm","GPE",2,1,"44795700"
"text1","Louisiana","GPE",2,1,"44780887"
"text1","Louisiana","GPE",2,1,"44780778"
"text1","Louisiana","GPE",2,1,"44779692"
"text1","Noon-5pm","GPE",2,1,"44777580"
"text1","Noon-5pm","GPE",2,1,"44760267"
"text1","Noon-5pm","GPE",2,1,"44722684"
"text1","Louisiana","GPE",2,1,"44713933"
"text1","Noon-5pm","GPE",2,1,"44698733"
"text1","Noon-5pm","GPE",2,1,"44677690"
"text1","Dempsey","GPE",8,1,"44645885"
"text1","Noon-5pm","GPE",2,1,"44644039"
"text1","Franklin","GPE",15,1,"44629476"
"text1","Indiana","GPE",17,1,"44629476"
"text1","Noon-5pm","GPE",2,1,"44560156"
"text1","Noon-5pm","GPE",2,1,"44560144"
"text1","Noon-5pm","GPE",2,1,"44560146"
"text1","Noon-5pm","GPE",2,1,"44560153"
"text1","Texas","GPE",5,1,"44534595"
"text1","Noon-5pm","GPE",2,1,"44515681"
"text1","Louisiana","GPE",2,1,"44452343"
"text1","KY","GPE",7,1,"44450577"
"text1","China","GPE",2,1,"44316740"
"text1","Chicago","GPE",2,1,"44273245"
"text1","China","GPE",2,1,"44258513"
"text1","China","GPE",2,1,"44258509"
"text1","Noon-5pm","GPE",2,1,"44198765"
"text1","Spain","GPE",2,1,"44148011"
"text1","Spain","GPE",2,1,"44147909"
"text1","Noon-5pm","GPE",2,1,"44023350"
"text1","Noon-5pm","GPE",2,1,"43739251"
"text1","Noon-5pm","GPE",2,1,"43728251"
"text1","Noon-5pm","GPE",2,1,"43600753"
"text1","Noon-5pm","GPE",2,1,"43542673"
"text1","Noon-5pm","GPE",2,1,"43361989"
"text1","Indianapolis","GPE",2,1,"43226111"
"text1","KY","GPE",6,1,"42902807"
"text1","Homer","GPE",2,1,"42681080"
"text1","Noon-5pm","GPE",2,1,"42173218"
"text1","Noon-5pm","GPE",2,1,"41534376"
"text1","Noon-5pm","GPE",2,1,"39827556"
"text1","Texas","GPE",5,1,"39626563"
"text1","Mutts","GPE",3,1,"39124752"
"text1","Marin","GPE",5,1,"39110522"
"text1","Jamaica","GPE",7,1,"38730815"
"text1","Arkansas","GPE",8,1,"44949453"
"text1","Texas","GPE",3,1,"44886164"
"text1","Texas","GPE",2,1,"44886164"
"text1","Kansas","GPE",5,1,"44817656"
"text1","Missouri","GPE",2,1,"44738014"
"text1","Iowa","GPE",11,1,"44738014"
"text1","Skye","GPE",16,1,"44738014"
"text1","Texas","GPE",7,1,"44684822"
"text1","Biggie","GPE",4,1,"44598765"
"text1","Jasper","GPE",11,1,"43505795"
"text1","Illinois","GPE",5,1,"43008162"
"text1","Missouri","GPE",2,1,"42516783"
"text1","California","GPE",2,1,"41954274"
"text1","Egypt","GPE",2,1,"39823687"
"text1","Nevis","GPE",5,1,"41549100"
"text1","Kentucky","GPE",7,1,"45086407"
"text1","Hunting","GPE",5,1,"45071445"
"text1","Hunting","GPE",5,1,"45071432"
"text1","Hunting","GPE",5,1,"45071284"
"text1","Texas","GPE",2,1,"45066050"
"text1","Texas","GPE",2,1,"45066034"
"text1","Texas","GPE",2,1,"45065917"
"text1","Cincinnati","GPE",2,1,"45064295"
"text1","Paws Behind Bars","GPE",3,3,"45062446"
"text1","Ky.","GPE",5,1,"45059066"
"text1","KY","GPE",5,1,"45059039"
"text1","Cincinnati","GPE",2,1,"45039841"
"text1","Cincinnati","GPE",2,1,"45039842"
"text1","Hunting","GPE",5,1,"45005551"
"text1","Cincinnati","GPE",2,1,"44960882"
"text1","Texas","GPE",2,1,"44951503"
"text1","Kentucky","GPE",3,1,"44932010"
"text1","Parvo","GPE",2,1,"44924484"
"text1","Kentucky","GPE",6,1,"44907872"
"text1","Hunting","GPE",5,1,"44868434"
"text1","Pulaski County","GPE",3,2,"44868408"
"text1","Pulaski County","GPE",3,2,"44868267"
"text1","Rockcastle County","GPE",3,2,"44868245"
"text1","Cincinnati","GPE",2,1,"44788998"
"text1","Florida","GPE",2,1,"44715578"
"text1","KY","GPE",4,1,"44621827"
"text1","Meade","GPE",2,1,"44545967"
"text1","Ohio","GPE",6,1,"44510243"
"text1","Jefferson County","GPE",4,2,"44508641"
"text1","Jefferson County","GPE",4,2,"44508638"
"text1","Jefferson County","GPE",4,2,"44508640"
"text1","Pulaski County","GPE",3,2,"44467380"
"text1","Tennessee","GPE",3,1,"44398764"
"text1","Martin County","GPE",2,2,"44358331"
"text1","Cincinnati","GPE",2,1,"44358060"
"text1","Shelby County","GPE",3,2,"44311362"
"text1","KY","GPE",5,1,"44281452"
"text1","Ohio","GPE",7,1,"44128678"
"text1","Ohio","GPE",9,1,"44128676"
"text1","Ohio","GPE",6,1,"43736394"
"text1","Ohio","GPE",6,1,"43729706"
"text1","Ohio","GPE",6,1,"43372545"
"text1","Kentucky","GPE",5,1,"42979461"
"text1","Cincinnati","GPE",2,1,"42972983"
"text1","Kentucky","GPE",11,1,"42905166"
"text1","Atlanta","GPE",18,1,"42260454"
"text1","Tennessee","GPE",6,1,"41980155"
"text1","Cincinnati","GPE",2,1,"41706705"
"text1","Cincinnati","GPE",2,1,"38936831"
"text1","Newport","GPE",17,1,"38345247"
"text1","Cincinnati","GPE",2,1,"38343723"
"text1","Cincinnati","GPE",2,1,"38343725"
"text1","North Carolina","GPE",3,2,"37150897"
"text1","Hazard","GPE",2,1,"35102830"
"text1","Kentucky","GPE",4,1,"35102830"
"text1","Pikeville","GPE",7,1,"22684671"
"text1","Ky.","GPE",9,1,"22684671"
"text1","Nicky","GPE",2,1,"44264372"
"text1","S.","GPE",7,1,"40700634"
"text1","Texas","GPE",7,1,"45062292"
"text1","Texas","GPE",2,1,"45062292"
"text1","Texas","GPE",7,1,"45062293"
"text1","Texas","GPE",2,1,"45062293"
"text1","Texas","GPE",7,1,"45062294"
"text1","Texas","GPE",2,1,"45062294"
"text1","Texas","GPE",7,1,"45062295"
"text1","Texas","GPE",2,1,"45062295"
"text1","Texas","GPE",7,1,"45062299"
"text1","Texas","GPE",2,1,"45062299"
"text1","Texas","GPE",7,1,"45062300"
"text1","Texas","GPE",2,1,"45062300"
"text1","Texas","GPE",7,1,"45062305"
"text1","Texas","GPE",2,1,"45062305"
"text1","Texas","GPE",7,1,"45062306"
"text1","Texas","GPE",2,1,"45062306"
"text1","Texas","GPE",7,1,"45062307"
"text1","Texas","GPE",2,1,"45062307"
"text1","Texas","GPE",7,1,"45062309"
"text1","Texas","GPE",2,1,"45062309"
"text1","Texas","GPE",7,1,"45062310"
"text1","Texas","GPE",2,1,"45062310"
"text1","Texas","GPE",7,1,"45062311"
"text1","Texas","GPE",2,1,"45062311"
"text1","Texas","GPE",7,1,"45062313"
"text1","Texas","GPE",2,1,"45062313"
"text1","Texas","GPE",7,1,"45062314"
"text1","Texas","GPE",2,1,"45062314"
"text1","Texas","GPE",7,1,"45062316"
"text1","Texas","GPE",2,1,"45062316"
"text1","Texas","GPE",7,1,"45062318"
"text1","Texas","GPE",2,1,"45062318"
"text1","Texas","GPE",7,1,"45062319"
"text1","Texas","GPE",2,1,"45062319"
"text1","Texas","GPE",7,1,"45062321"
"text1","Texas","GPE",2,1,"45062321"
"text1","Texas","GPE",7,1,"45062322"
"text1","Texas","GPE",2,1,"45062322"
"text1","Texas","GPE",7,1,"45062326"
"text1","Texas","GPE",2,1,"45062326"
"text1","Texas","GPE",7,1,"45062327"
"text1","Texas","GPE",2,1,"45062327"
"text1","Texas","GPE",7,1,"45062328"
"text1","Texas","GPE",2,1,"45062328"
"text1","Texas","GPE",7,1,"45062308"
"text1","Texas","GPE",2,1,"45062308"
"text1","Texas","GPE",7,1,"45062312"
"text1","Texas","GPE",2,1,"45062312"
"text1","Texas","GPE",7,1,"45062323"
"text1","Texas","GPE",2,1,"45062323"
"text1","Texas","GPE",7,1,"45062284"
"text1","Texas","GPE",2,1,"45062284"
"text1","Texas","GPE",7,1,"45062288"
"text1","Texas","GPE",2,1,"45062288"
"text1","Texas","GPE",7,1,"45062298"
"text1","Texas","GPE",2,1,"45062298"
"text1","Texas","GPE",7,1,"45062296"
"text1","Texas","GPE",2,1,"45062296"
"text1","Texas","GPE",7,1,"45062304"
"text1","Texas","GPE",2,1,"45062304"
"text1","Texas","GPE",7,1,"45062286"
"text1","Texas","GPE",2,1,"45062286"
"text1","Texas","GPE",7,1,"45062317"
"text1","Texas","GPE",2,1,"45062317"
"text1","Texas","GPE",7,1,"45062285"
"text1","Texas","GPE",2,1,"45062285"
"text1","Texas","GPE",7,1,"45062303"
"text1","Texas","GPE",2,1,"45062303"
"text1","Texas","GPE",7,1,"45062320"
"text1","Texas","GPE",2,1,"45062320"
"text1","Texas","GPE",7,1,"45062291"
"text1","Texas","GPE",2,1,"45062291"
"text1","Texas","GPE",7,1,"45062315"
"text1","Texas","GPE",2,1,"45062315"
"text1","Texas","GPE",7,1,"45062287"
"text1","Texas","GPE",2,1,"45062287"
"text1","Texas","GPE",7,1,"45062325"
"text1","Texas","GPE",2,1,"45062325"
"text1","Texas","GPE",7,1,"45062324"
"text1","Texas","GPE",2,1,"45062324"
"text1","Texas","GPE",7,1,"45062301"
"text1","Texas","GPE",2,1,"45062301"
"text1","Texas","GPE",7,1,"45062297"
"text1","Texas","GPE",2,1,"45062297"
"text1","Texas","GPE",7,1,"44967336"
"text1","China","GPE",2,1,"44967336"
"text1","Texas","GPE",2,1,"44967336"
"text1","Florida","GPE",2,1,"44804275"
"text1","Kansas","GPE",2,1,"44804141"
"text1","Kansas","GPE",2,1,"44804137"
"text1","Kansas","GPE",2,1,"44804132"
"text1","Texas","GPE",7,1,"44759406"
"text1","China","GPE",2,1,"44759406"
"text1","Texas","GPE",2,1,"44759406"
"text1","Texas","GPE",7,1,"44759431"
"text1","China","GPE",2,1,"44759431"
"text1","Texas","GPE",2,1,"44759431"
"text1","Texas","GPE",7,1,"44759432"
"text1","China","GPE",2,1,"44759432"
"text1","Texas","GPE",2,1,"44759432"
"text1","Texas","GPE",7,1,"44759434"
"text1","China","GPE",2,1,"44759434"
"text1","Texas","GPE",2,1,"44759434"
"text1","Texas","GPE",7,1,"44759442"
"text1","China","GPE",2,1,"44759442"
"text1","US","GPE",13,1,"44759442"
"text1","Texas","GPE",2,1,"44759442"
"text1","Texas","GPE",7,1,"44759443"
"text1","China","GPE",2,1,"44759443"
"text1","Texas","GPE",2,1,"44759443"
"text1","Texas","GPE",7,1,"44759444"
"text1","China","GPE",2,1,"44759444"
"text1","US","GPE",13,1,"44759444"
"text1","Texas","GPE",2,1,"44759444"
"text1","China","GPE",7,1,"44759409"
"text1","Beijing","GPE",10,1,"44759409"
"text1","China","GPE",2,1,"44759409"
"text1","Sebec","GPE",16,1,"44759409"
"text1","Maine","GPE",18,1,"44759409"
"text1","China","GPE",2,1,"44759409"
"text1","China","GPE",7,1,"44759410"
"text1","Beijing","GPE",10,1,"44759410"
"text1","China","GPE",2,1,"44759410"
"text1","Sebec","GPE",16,1,"44759410"
"text1","Maine","GPE",18,1,"44759410"
"text1","China","GPE",2,1,"44759410"
"text1","China","GPE",7,1,"44759411"
"text1","Beijing","GPE",10,1,"44759411"
"text1","China","GPE",2,1,"44759411"
"text1","China","GPE",7,1,"44759412"
"text1","Beijing","GPE",10,1,"44759412"
"text1","China","GPE",2,1,"44759412"
"text1","Sebec","GPE",16,1,"44759412"
"text1","Maine","GPE",18,1,"44759412"
"text1","China","GPE",2,1,"44759412"
"text1","China","GPE",2,1,"44759416"
"text1","Texas","GPE",2,1,"44759416"
"text1","Texas","GPE",7,1,"she looks up at me waiting for her commands and will lick me with such purpose"
"text1","Texas","GPE",7,1,"44759419"
"text1","Texas","GPE",2,1,"44759419"
"text1","Texas","GPE",7,1,"44759423"
"text1","China","GPE",2,1,"44759423"
"text1","Texas","GPE",2,1,"44759423"
"text1","Texas","GPE",7,1,"44759428"
"text1","Texas","GPE",2,1,"44759428"
"text1","Texas","GPE",7,1,"44759430"
"text1","China","GPE",2,1,"44759430"
"text1","Texas","GPE",2,1,"44759430"
"text1","Texas","GPE",7,1,"44759435"
"text1","China","GPE",2,1,"44759435"
"text1","Texas","GPE",2,1,"44759435"
"text1","California","GPE",2,1,"44671619"
"text1","California","GPE",7,1,"44669651"
"text1","North Carolina","GPE",5,2,"44669465"
"text1","North Carolina","GPE",6,2,"44669342"
"text1","North Carolina","GPE",5,2,"44669213"
"text1","Florida","GPE",2,1,"44344915"
"text1","South Carolina","GPE",3,2,"44052706"
"text1","Kansas","GPE",2,1,"43602025"
"text1","Bath","GPE",3,1,"42773771"
"text1","Saint John","GPE",6,2,"40589804"
"text1","Florenceville","GPE",2,1,"33842633"
"text1","Fredericksburg","GPE",24,1,"45105736"
"text1","VA","GPE",26,1,"45105736"
"text1","Alabama","GPE",2,1,"45105053"
"text1","Alabama","GPE",2,1,"45105052"
"text1","Maryland","GPE",2,1,"45102248"
"text1","New Jersey","GPE",4,2,"45102248"
"text1","New York","GPE",7,2,"45102248"
"text1","Pennsylvania","GPE",10,1,"45102248"
"text1","Virginia","GPE",12,1,"45102248"
"text1","West Virginia","GPE",14,2,"45102248"
"text1","Washing","GPE",18,1,"45102248"
"text1","Lafayette Blvd","GPE",17,2,"45096709"
"text1","Fredericksburg","GPE",23,1,"45096709"
"text1","VA","GPE",25,1,"45096709"
"text1","Lafayette Blvd","GPE",17,2,"45096707"
"text1","Fredericksburg","GPE",23,1,"45096707"
"text1","VA","GPE",25,1,"45096707"
"text1","Alabama","GPE",2,1,"45096674"
"text1","Fredericksburg","GPE",24,1,"45096661"
"text1","VA","GPE",26,1,"45096661"
"text1","Lafayette Blvd","GPE",17,2,"45096632"
"text1","Fredericksburg","GPE",23,1,"45096632"
"text1","VA","GPE",25,1,"45096632"
"text1","Lafayette Blvd","GPE",17,2,"45096631"
"text1","Fredericksburg","GPE",23,1,"45096631"
"text1","VA","GPE",25,1,"45096631"
"text1","Lafayette Blvd","GPE",17,2,"45096627"
"text1","Fredericksburg","GPE",23,1,"45096627"
"text1","VA","GPE",25,1,"45096627"
"text1","Alabama","GPE",2,1,"45096578"
"text1","Fredericksburg","GPE",24,1,"45096498"
"text1","VA","GPE",26,1,"45096498"
"text1","Fredericksburg","GPE",24,1,"45096462"
"text1","VA","GPE",26,1,"45096462"
"text1","Lafayette Blvd","GPE",17,2,"45096452"
"text1","Fredericksburg","GPE",23,1,"45096452"
"text1","VA","GPE",25,1,"45096452"
"text1","Fredericksburg","GPE",24,1,"45096445"
"text1","VA","GPE",26,1,"45096445"
"text1","Fredericksburg","GPE",24,1,"45096437"
"text1","VA","GPE",26,1,"45096437"
"text1","Fredericksburg","GPE",24,1,"45095145"
"text1","VA","GPE",26,1,"45095145"
"text1","Lab Rescue LRCP","GPE",2,3,"45093324"
"text1","Maryland","GPE",5,1,"45093324"
"text1","Virginia","GPE",7,1,"45093324"
"text1","Lab Rescue LRCP","GPE",2,3,"45093208"
"text1","Maryland","GPE",5,1,"45093208"
"text1","Virginia","GPE",7,1,"45093208"
"text1","Alabama","GPE",2,1,"45091510"
"text1","Alabama","GPE",2,1,"45091086"
"text1","Alabama","GPE",2,1,"45090568"
"text1","Alabama","GPE",2,1,"45090105"
"text1","Alabama","GPE",2,1,"45089745"
"text1","Alabama","GPE",2,1,"45086978"
"text1","Alabama","GPE",2,1,"45086929"
"text1","Alabama","GPE",2,1,"45086892"
"text1","Alabama","GPE",2,1,"45086892"
"text1","Alabama","GPE",2,1,"45086844"
"text1","Alabama","GPE",2,1,"45086784"
"text1","Alabama","GPE",2,1,"45086659"
"text1","Alabama","GPE",2,1,"45086629"
"text1","Alabama","GPE",2,1,"45086595"
"text1","Alabama","GPE",2,1,"45086576"
"text1","Alabama","GPE",2,1,"45086116"
"text1","Alabama","GPE",2,1,"45086088"
"text1","Alabama","GPE",2,1,"45086074"
"text1","Alabama","GPE",2,1,"45086052"
"text1","Fredericksburg","GPE",24,1,"45079809"
"text1","VA","GPE",26,1,"45079809"
"text1","Buddy","GPE",2,1,"45079045"
"text1","Lab Rescue LRCP","GPE",2,3,"45079045"
"text1","Maryland","GPE",5,1,"45079045"
"text1","Virginia","GPE",7,1,"45079045"
"text1","Fredericksburg","GPE",24,1,"45078979"
"text1","VA","GPE",26,1,"45078979"
"text1","Mississippi","GPE",3,1,"45077792"
"text1","Mississippi","GPE",3,1,"45077787"
"text1","West Virginia","GPE",5,2,"45073275"
"text1","Alabama","GPE",2,1,"45073080"
"text1","Fredericksburg","GPE",24,1,"45072622"
"text1","VA","GPE",26,1,"45072622"
"text1","Fredericksburg","GPE",24,1,"45072605"
"text1","VA","GPE",26,1,"45072605"
"text1","Fredericksburg","GPE",24,1,"45072599"
"text1","VA","GPE",26,1,"45072599"
"text1","Lafayette Blvd","GPE",17,2,"45072588"
"text1","Fredericksburg","GPE",23,1,"45072588"
"text1","VA","GPE",25,1,"45072588"
"text1","Lafayette Blvd","GPE",17,2,"45072584"
"text1","Fredericksburg","GPE",23,1,"45072584"
"text1","VA","GPE",25,1,"45072584"
"text1","Lafayette Blvd","GPE",17,2,"45072579"
"text1","Fredericksburg","GPE",23,1,"45072579"
"text1","VA","GPE",25,1,"45072579"
"text1","Lafayette Blvd","GPE",17,2,"45072576"
"text1","Fredericksburg","GPE",23,1,"45072576"
"text1","VA","GPE",25,1,"45072576"
"text1","Fredericksburg","GPE",24,1,"45071281"
"text1","VA","GPE",26,1,"45071281"
"text1","Lafayette Blvd","GPE",17,2,"45070252"
"text1","Fredericksburg","GPE",23,1,"45070252"
"text1","VA","GPE",25,1,"45070252"
"text1","Fredericksburg","GPE",24,1,"45070244"
"text1","VA","GPE",26,1,"45070244"
"text1","Fredericksburg","GPE",24,1,"45070236"
"text1","VA","GPE",26,1,"45070236"
"text1","Fredericksburg","GPE",24,1,"45070222"
"text1","VA","GPE",26,1,"45070222"
"text1","Fredericksburg","GPE",24,1,"45069923"
"text1","VA","GPE",26,1,"45069923"
"text1","Lafayette Blvd","GPE",17,2,"45069894"
"text1","Fredericksburg","GPE",23,1,"45069894"
